company,career,education,region,reg,deadline,type,title,job,tag
(주)킨도,경력 3년↑,대학교(4년) 이상,서울 강남구,2022-06-03,2022-07-02,정규직,[킨도] Brand Manager(화장품),"
, 마케팅기획, 마케팅전략, 광고마케팅, 기업홍보, 브랜드마케팅,  외            ",기획·전략
노리터보드,신입 · 경력,"대학(2,3년) 이상",대구 달서구,2022-06-03,2022-07-02,정규직,노리터보드 부문별인재모집 (보조 MD),"
, AMD, 소셜커머스, 쇼핑몰, 마케팅기획, 마케팅전략,  외            ",기획·전략
(주)한스,신입 · 경력,대학교(4년) 이상,전북 전주시 완산구,2022-06-03,2022-08-01,정규직,(주)한스 직원 채용 공고,"
, 사업기획, 기획, 시장조사,  ",기획·전략
(주)투게더아트,1 ~ 4년,학력무관,서울 강남구,2022-06-03,2022-07-02,정규직,2022년 하반기 (주)투게더아트 예술경영 담당 채용(경력),"
, 순수미술, 리서치, 도슨트, 작가, 영어,  외            ",기획·전략
ATP어학원,경력무관,대학교(4년) 이상,서울 양천구,2022-06-03,2022-08-01,정규직,(주)코리아폴리스쿨 ATP본부 R&D 팀원 모집,"
, R&D, R&D기획, 교육기획, 교수설계, 교육컨텐츠개발,  외            ",기획·전략
(주)브로즈,3 ~ 7년,학력무관,서울 마포구,2022-05-18,2022-06-16,정규직,(경력 3~7년) 프로덕트 UX 디자이너 채용,"
, UI/UX디자인, Figma, UI/UX, 디자인, 기획,  ",기획·전략
(주)우하핫,신입,학력무관,서울 강남구,2022-06-03,채용시,정규직,[APP 서비스 운영(신입) 모집] 함께 유니콘으로 성장해요,"
, 마케팅기획, 서비스기획, 마케팅, 운영,  ",기획·전략
(주)에버온,2 ~ 10년,고졸 이상,서울 중구,2022-05-11,2022-07-08,정규직,[전기차충전서비스기업 에버온]  연구소 정규직 인재 채용,"
, 펌웨어, H/W, 기획, 인터페이스, C++,  외            ",기획·전략
(유)제이휴비앤비,신입,고졸 이상,전북 전주시 완산구,2022-06-03,2022-07-02,정규직 · 계약직,전주 한옥호텔 왕의지밀 운영지원부 사원모집,"
, 호텔, 기획, 연회, 세미나행사,  ",기획·전략
(주)디투씨,경력무관,"대학(2,3년) 이상",서울 강남구,2022-05-24,2022-06-30,정규직,"[내가 곧 MZ다] 하는 분, 이 채용공고부터 보시죠","
, 행사기획, 그래픽디자인, 제안서, 홍보물, 일러스트,  외            ",기획·전략
(주)투게더아트,1 ~ 5년,학력무관,서울 강남구,2022-06-03,2022-07-02,정규직,2022년 하반기 (주)투게더아트 서비스 기획자 채용 공고,"
, 서비스기획, 전략기획, 기획, UI/UX,  ",기획·전략
(주)플래티넘브릿지,3 ~ 10년,학력무관,서울 강남구,2022-06-03,2022-08-01,정규직,뷰티 브랜드 마케터(에디터) 모집공고,"
, 브랜딩, SNS, 에디터, 크리에이터, 촬영,  외            ",기획·전략
경상남도소상공인연합회,경력 3년↑,대학교(4년) 이상,경남 창원시,2022-06-03,2022-06-15,계약직,[경상남도소상공인연합회]간편결제 지원단 팀장급 채용,"
, IT영업, 사업기획, 전략기획, 기획,  ",기획·전략
청강문화산업대학교,경력무관,"대학(2,3년) 이상",경기 이천시,2022-04-19,채용시,계약직,청강문화산업대학교 직원 신규채용 공고문,"
, 기업회계, 재무회계, 영상제작, 사업기획, 사업관리,  외            ",기획·전략
경상남도소상공인연합회,경력 1년↑,대학교(4년) 이상,경남 창원시,2022-06-03,2022-06-15,계약직,[경상남도소상공인연합회]간편결제 지원단 경력직 채용,"
, IT영업, 사업기획, 전략기획,  ",기획·전략
(주)코리아런드리,2 ~ 5년,학력무관,경기 성남시 수정구,2022-06-03,2022-07-02,정규직,[코리아런드리] 마케터 경력 채용,"
, 마케팅기획, 마케팅전략, 인플루언서마케팅, 체험마케팅, SNS마케팅,  외            ",기획·전략
온페이퍼크리에이티브,신입 · 경력,대학교(4년) 이상,서울 송파구,2022-06-03,채용시,정규직,2022년 BTL 프로모션 및 컨퍼런스 기획 인재 채용,"
, 마케팅기획, 마케팅전략, 행사기획, 이벤트프로모션, 광고기획,  외            ",기획·전략
청강문화산업대학교,경력무관,"대학(2,3년) 이상",경기 이천시,2022-06-03,채용시,계약직,청강문화산업대학교 직원 신규채용 공고(전문대학 혁신지원사업),"
, 사업관리, 예산관리, 대학교, 경영관리,  ",기획·전략
(주)에스와이인더스트리,1 ~ 5년,"대학(2,3년) 이상",서울 금천구,2022-06-03,2022-07-07,정규직,상품기획/온라인 마케팅 정규직 채용,"
, 유통MD, 브랜드기획, 상품분석, 소셜커머스, 쇼핑몰,  외            ",기획·전략
(주)씽크포비엘,경력무관,학력무관,서울 강남구,2022-05-18,2022-06-16,정규직 · 계약직,"[ThinkforBL] 국가R&D 및 프로젝트관리자(PM,PL) 모집","
, R&D, R&D기획, 사업관리, 실적관리, 조직관리,  외            ",기획·전략
(주)위지온,신입 · 경력,"대학(2,3년) 이상",서울 구로구,2022-06-03,2022-07-02,정규직,솔루션 품질관리(QA) 담당 및 서비스 기획자(신입/경력) 모집,"
, QA/테스터, 서비스기획, 앱기획, 웹기획, 신사업기획,  외            ",기획·전략
모피어스(주),경력 2년↑,고졸 이상,경기 고양시 일산서구,2022-05-26,2022-06-13,정규직,"게임 기획자, 게임 그래픽 디자이너, 게임 개발자 정규직 채용","
, 게임개발, Unity, 게임디자인, 게임기획, 기획,  ",기획·전략
해시브랜드(주),경력무관,학력무관,서울 구로구,2022-04-20,채용시,정규직,해시브랜드 블록체인/NFT 사업 기획 담당자 채용,"
, 기획MD, 오프라인MD, 브랜드기획, 브랜드확장, 프로모션기획,  외            ",기획·전략
삼성기술안전(주),경력 7년↑,대학교(4년) 이상,서울 송파구,2022-05-25,2022-07-23,계약직,(중장년 채용) 안전보건관리체계 구축 컨설팅 수행 전문위원,"
, 안전요원, 사업기획, 서비스기획, 전략기획, 경영컨설팅,  외            ",기획·전략
삼성기술안전(주),경력무관,대학교(4년) 이상,서울 송파구,2022-04-12,채용시,정규직,(신입 및 경력직 채용) 산업안전관리 및 중대재해 예방 컨설팅,"
, 안전요원, 사업기획, 서비스기획, 전략기획, 리서치,  외            ",기획·전략
(주)스마트스코어,경력 2년↑,학력무관,서울 강남구,2022-05-17,채용시,정규직,[골프IT선두기업] 서비스 기획/운영 부문 채용,"
, 솔루션기술영업, 여행사영업, 골프, 레저, 경영기획,  외            ",기획·전략
에스케이트레이딩인터내셔널(주),경력 3년↑,대학교(4년) 이상,서울 종로구,2022-06-03,2022-06-22,정규직,[SK트레이딩인터네셔널]  Global Green Biz 사업개발원 채용,"
, 사업개발, M&A,  ",기획·전략
(주)미라지모형,경력무관,"대학(2,3년) 이상",인천 연수구,2022-05-04,2022-07-02,정규직,영업 및 관리지원 경력무관 모집 공고(정규직),"
, 기술영업, 영업관리, 영업지원, 영업마케팅, 거래처납품,  외            ",기획·전략
(주)텍스트리,경력무관,"대학(2,3년) 이상",서울 송파구,2022-06-01,2022-07-30,정규직,다국어 번역 프로젝트 매니저(PM) 모집 (근무 형태 : 재택근무),"
, PM(프로젝트매니저),  ",기획·전략
(주)스마트스코어,신입 · 경력,학력무관,서울 강남구,2022-05-17,채용시,정규직,"골프행사 기획, 해외투어 기획/상담, 솔루션 운영/관리 채용","
, 기술지원, 유지보수, SE(시스템엔지니어), 솔루션, 솔루션기술영업,  외            ",기획·전략
(주)고시넷,경력무관,학력무관,서울 마포구,2022-06-03,2022-07-02,정규직,(주)고시넷 부문별 신입/경력 사원 채용,"
, 출판기획, 교재개발, 이러닝,  ",기획·전략
(주)직방,경력 3년↑,대학교(4년) 이상,서울 강남구,2022-06-03,2022-06-28,정규직,[온택트플러스] 조직문화 담당자(경력),"
, 사내행사, 면접/인터뷰, 온보딩, 조직문화, OKR,  외            ",기획·전략
(주)대연씨앤아이,경력무관,"대학(2,3년) 이상",경기 광명시,2022-05-21,2022-06-19,정규직,태양광&기술영업&사업PM 정규직 채용,"
, 정보통신, 기술영업, 시스템영업, 신재생에너지, 사업관리,  외            ",기획·전략
㈜아로정보기술,경력무관,학력무관,서울 영등포구,2022-06-03,2022-07-02,계약직,(상시) 대중교통 정보 모니터링/비교/입력/검수,"
, 사무직, 문서작성, 사무보조, 자료조사, 전화응대,  외            ",기획·전략
(사)한국경영기술지도사회,경력무관,대학교(4년) 이상,서울 서초구,2022-06-03,2022-07-02,정규직,"(협회, 정규직) 한국경영기술지도사회 직원 채용","
, 총무, 경영지원, 글로벌마케팅, 경영컨설팅, 법무,  ",기획·전략
목포과학대학교,경력무관,"대학(2,3년) 이상",전남 목포시,2022-05-31,채용시,계약직,목포과학대학교 LINC3.0 사업 전담 직원 채용공고(계약직),"
, 기술기획, 사업기획, 사업개발, 사업관리, 신사업기획,  ",기획·전략
(주)에스비티엘첨단소재,경력 5년↑,대학교(4년) 이상,경기 화성시,2022-05-26,2022-06-25,정규직,경영기획(경영전략 업무 5년 이상),"
, 경영기획, 사업기획, M&A,  ",기획·전략
주식회사탑토건,10 ~ 20년,대학교(4년) 이상,서울 은평구,2022-06-03,2022-07-02,정규직,토목현장 감리 모집 경력 채용합니다 - 정규직,"
, 토목기술자, 토목설계, 토목공사, 토목감리,  ",기획·전략
(주)더블다운인터액티브,경력 1년↑,학력무관,서울 강남구,2022-05-25,2022-06-24,정규직,[더블다운인터액티브] 캐쥬얼게임 디자이너/기획자 모집,"
, 게임디자인, 모바일디자인, 웹디자인, 캐릭터디자인, 콘텐츠디자인,  외            ",기획·전략
(주)컬리,2 ~ 10년,대학교(4년) 이상,서울 강남구,2022-06-03,2022-07-31,정규직,[마켓컬리] 사업분석 담당 채용 (경력 2년 이상),"
, 통계/분석, 경영분석, 데이터분석, 기업분석, 사업기획,  외            ",기획·전략
(주)그레이프,경력무관,대학교(4년) 이상,서울 중구,2022-06-03,2022-06-30,정규직,사업기획 경력  채용,"
, 사업기획, 전략기획, 기획,  ",기획·전략
(주)아카데미소프트,경력무관,"대학(2,3년) 이상",경기 파주시,2022-06-03,채용시,정규직,IT출판기획 정규직 채용,"
, 출판기획, 기획,  ",기획·전략
(재)강원정보문화진흥원,경력무관,학력무관,강원 춘천시,2022-06-03,2022-06-13,정규직 · 계약직,2022년 제3차 강원정보문화산업진흥원 공개채용 공고,"
, 사무직, 문서작성, 서류관리, 자료입력, 마케팅기획,  외            ",기획·전략
(주)페이타랩,경력 1년↑,학력무관,서울 강남구,2022-05-19,채용시,정규직 · 계약직,[패스오더] 급성장중인 스타트업 '채용 담당자(Tech)'를 찾아요.,"
, 빅데이터, 경리, 재무회계, 사무직, 총무,  외            ",기획·전략
(주)페이타랩,신입 · 경력,학력무관,부산 부산진구,2022-04-14,채용시,정규직 · 계약직,[패스오더] 급성장중인 스타트업 'B2C 마케터'를 찾아요.,"
, B2B, B2C, SNS, 마케팅기획, 마케팅전략,  외            ",기획·전략
(주)페이타랩,2 ~ 10년,학력무관,부산 부산진구,2022-05-25,2022-06-23,정규직 · 계약직,[패스오더] 급성장중인 스타트업 '제휴 마케터'를 찾아요.,"
, 콘텐츠관리, 브랜드MD, 브랜드관리, 브랜드기획, 마케팅기획,  외            ",기획·전략
(주)페이타랩,경력 3년↑,학력무관,부산 부산진구,2022-04-19,채용시,정규직 · 계약직,[패스오더] 급성장중인 스타트업에서 '브랜드 마케터'를 찾아요.,"
, 콘텐츠관리, 브랜드MD, 브랜드관리, 브랜드기획, 마케팅기획,  외            ",기획·전략
(주)페이타랩,경력 3년↑,학력무관,부산 부산진구,2022-04-14,채용시,정규직 · 계약직,[패스오더] 급성장중인 스타트업 'CRM 마케터'를 찾아요.,"
, 데이터분석가, 데이터엔지니어, B2B, B2C, 브랜드기획,  외            ",기획·전략
(주)비케이브,8 ~ 10년,대학교(4년) 이상,서울 마포구,2022-06-03,2022-08-01,정규직,[패션기업] 팔렛 디자이너 선임 채용,"
, 손익관리, 매출관리, 상품분석, 트렌드분석, 판매전략,  외            ",기획·전략
WMH KOREA,경력무관,학력무관,서울 금천구,2022-06-03,2022-06-30,정규직,[WMH KOREA] 웹 기획자 모집,"
, 앱기획, 기획,  ",기획·전략
(주)데이터온,경력무관,학력무관,서울 중구,2022-06-03,2022-07-04,정규직,(주)데이터온 E-Commerce팀 상품개발 및 스마트스토어 운영,"
, 메뉴개발, 기획MD, 온라인MD, 상품분석, 아이템선정,  외            ",기획·전략
한국딥러닝(주),경력무관,"대학(2,3년) 이상",경기 용인시 기흥구,2022-06-03,채용시,계약직,인공지능 학습용 데이터셋 구축 사업 PO,"
, PM(프로젝트매니저), PMO, PO(프로덕트오너),  ",기획·전략
(주)아프리카티비,3 ~ 12년,학력무관,경기 성남시 분당구,2022-06-03,2022-06-12,정규직,[아프리카TV] 공시 및 IR,"
, IR/공시, 재무제표, 재무회계, 지속가능경영, 투자전략,  외            ",기획·전략
(주)파인원커뮤니케이션즈,경력 4년↑,대학교(4년) 이상,서울 금천구,2022-06-03,2022-06-30,정규직,(주)파인원커뮤니케이션즈 인사기획 담당자 채용,"
, 총무, 사무행정, HRM, 인사기획, 경영기획,  외            ",기획·전략
(주)식파마,경력 2년↑,학력무관,서울 구로구,2022-05-31,2022-06-15,정규직 · 계약직,QR코드 고객관리 스타트업 UX/UI 디자이너 모십니다,"
, UI/UX디자인, UI/UX, Figma, 기획,  ",기획·전략
와우프레스(주),경력무관,학력무관,서울 중구,2022-06-03,채용시,정규직,"와우프레스 서울지사 디지털인쇄, 출고팀 채용","
, 배송기사, 그라비아인쇄, 실크인쇄, 편집디자인, 후가공,  외            ",기획·전략
(주)대륜그룹,신입 · 경력,고졸 이상,경기 고양시 일산서구,2022-06-01,2022-06-30,정규직,일산 건설업 경영지원팀 사무 정규직 채용(모델하우스전문기업),"
, 계산서발행, 관리회계, 문서작성, 비품관리, 사무행정,  외            ",기획·전략
(주)파인원커뮤니케이션즈,신입 · 경력,"대학(2,3년) 이상",서울 금천구,2022-06-03,2022-06-30,정규직,(주)파인원커뮤니케이션즈 인사/총무 담당자 채용,"
, 총무, 사무행정, 경영기획, 조직관리, 기획,  외            ",기획·전략
한화제약(주),경력 3년↑,대학교(4년) 이상,서울 성북구,2022-06-03,2022-06-12,정규직,2022년 한화제약 연구개발기획팀 경력사원 채용,"
, 사업개발,  ",기획·전략
(주)소울엑스,8 ~ 10년,대학교(4년) 이상,서울 양천구,2022-06-03,2022-08-01,정규직,"UE4, 3D-Max 팀장급 아트디렉터","
, AR(증강현실), VR(가상현실), OpenGL, VisualC·C++, 크리에이터,  외            ",기획·전략
주식회사 올댓페이,경력무관,고졸 이상,서울 금천구,2022-06-03,2022-08-01,정규직,2022년 상반기 고객지원부 정규직원모집,"
, 전화응대, 영업관리, 영업지원, 가맹점관리, 매출관리,  외            ",기획·전략
프로덕션블랙,경력무관,학력무관,충남 천안시 서북구,2022-05-26,2022-07-24,정규직,2022년 하반기 시각디자인/콘텐츠기획/영상편집 외 신입/경력,"
, 영상제작, 영상편집, 행사기획, 콘텐츠기획, 시각디자인,  외            ",기획·전략
(주)문피아,경력무관,학력무관,서울 강남구,2022-05-17,2022-06-15,정규직,[문피아] 경영관리 담당자,"
, 관리회계, 예산관리, 자금관리, 재무기획, 재무제표,  외            ",기획·전략
주식회사글로벌비전(굿쇼핑),신입 · 경력,"대학(2,3년) 이상",서울 강서구,2022-04-30,2022-06-28,정규직,[글로벌비전] 쇼핑몰 광고운영 마케팅 경력직 채용,"
, 마케팅기획, 마케팅전략, 블로그마케팅, 광고마케팅, 바이럴마케팅,  외            ",기획·전략
국가임상시험지원재단,경력 3년↑,학력무관,서울 마포구,2022-06-03,2022-06-12,정규직 · 계약직,임상시험 디지털 전환 기획 경력직 채용,"
, 제약/바이오, 사업기획, 사업관리, 기획, 임상시험,  ",기획·전략
(주)더에스엠씨그룹,경력,학력무관,서울 강남구,2022-05-12,채용시,정규직,[커머스사업부] AEㆍ퍼포먼스마케터 경력 채용,"
, AD(아트디렉터), AE(광고기획자), CW(카피라이터), 미디어플래너, 라이브커머스,  외            ",기획·전략
(주)카카오브이엑스,경력 3년↑,학력무관,경기 성남시 분당구,2022-06-01,2022-06-30,정규직,카카오VX 헬스케어기획팀 서비스기획자 채용,"
, 서비스기획, UI/UX, 기획, 리서치,  ",기획·전략
(주)조인트리,신입 · 경력,"대학(2,3년) 이상",서울 강남구,2022-06-03,2022-07-02,정규직,(주)조인트리 SI 제안서 기획/작성 경력 사원 모집,"
, RFP(제안요청서), 기획,  ",기획·전략
(주)심텍,경력무관,대학교(4년) 이상,충북 청주시 흥덕구,2022-04-28,2022-06-12,정규직,(주)심텍 경영진 업무비서 채용,"
, 리서치, 시장조사,  ",기획·전략
(주)한국스탠다드차타드증권,경력무관,대학교(4년) 이상,서울 종로구,2022-06-03,2022-06-13,정규직,한국스탠다드차타드증권 투자금융부 M&A 업무 담당 직원,"
, M&A, 증권사,  ",기획·전략
사단법인 한국공인노무사회,신입,대학교(4년) 이상,서울 영등포구,2022-06-03,채용시,계약직,[(사)한국공인노무사회] 법제기획실 회원서비스팀 계약직 채용,"
, 사무직, 문서작성, 사내행사, 사무행정, 전화응대,  외            ",기획·전략
거율 트레이딩,경력무관,"대학(2,3년) 이상",부산 해운대구,2022-06-03,2022-07-02,정규직,페이퍼가든 마케팅팀 정규직 채용,"
, 마케팅기획, 마케팅전략, 광고마케팅, 기업홍보, 바이럴마케팅,  외            ",기획·전략
(주)한국가구,경력 8년↑,대학교(4년) 이상,서울 강남구,2022-06-03,채용시,정규직,총무인사 및 건물임대관리 경력직 채용(과장급),"
, 사무직, 비품관리, 경영지원, 급여(Payroll), 복리후생,  외            ",기획·전략
사회복지법인밀알복지재단,경력무관,"대학(2,3년) 이상",서울 강남구,2022-06-03,2022-06-19,계약직,사회복지법인 밀알복지재단 후원협력실 직원 모집,"
, 트렌드분석, 상담원, 데이터관리,  ",기획·전략
어썸엔터테인먼트 주식회사,신입 · 경력,"대학(2,3년) 이상",서울 성동구,2022-06-03,2022-08-01,정규직 · 계약직,해외 이커머스 (아마존) MD 채용,"
, 해상무역, 해외영업, 무역거래, 무역영어, 바이어발굴/관리,  외            ",기획·전략
강원대학교산학협력단,경력무관,학력무관,강원 춘천시,2022-06-03,2022-06-13,정규직 · 계약직,강원대학교 산학협력단 직원 채용,"
, 교육행정, 사무행정, R&D기획, 교육기획, 사업기획,  외            ",기획·전략
주노커피(주),경력무관,학력무관,광주 북구,2022-06-03,2022-07-02,정규직,주노로스팅연구소 신사옥 정규직 바리스타 채용  (경력무관),"
, 바리스타, 고객응대, 카페, 교육기획,  ",기획·전략
(주)씨케이파트너스,경력무관,"대학(2,3년) 이상",강원 원주시,2022-04-28,2022-06-27,정규직,"(주)씨케이파트너스 부문별 정규직 모집 공고(마케터,영상편집자","
, 앱개발, 웹개발, 퍼블리셔, 에디터, 촬영감독,  외            ",기획·전략
(주)한마음에너지,경력 2년↑,학력무관,강원전체,2022-06-03,2022-08-01,정규직,경영기획 및 IR / 재무회계 우수인재 모집,"
, IR/공시, 세무신고, 외부감사, 재무회계, 특허관리,  외            ",기획·전략
(주)금와,경력무관,학력무관,경기 고양시 일산동구,2022-06-03,채용시,정규직,"홈데코/뷰티 온라인쇼핑몰 운영, 관리 신입경력","
, 사무직, 문서작성, 영업전략, 거래처관리, 고객관리,  외            ",기획·전략
(주)이파피루스,경력 2년↑,대학교(4년) 이상,경기 성남시 분당구,2022-06-03,2022-07-02,정규직,[영업본부] 솔루션영업 / 프리세일즈 채용 (경력),"
, 기술영업, 영업관리, 영업지원, 솔루션기술영업, 시스템영업,  외            ",기획·전략
씨에스쉐어링(주),경력무관,"대학(2,3년) 이상",서울 강서구,2022-06-01,2022-07-30,정규직,CS쉐어링 경영지원 총괄 팀장 경력직 채용,"
, 네트워크, 솔루션, 인프라, IR/공시, 법인결산,  외            ",기획·전략
(주)이랑텍,신입 · 경력,학력무관,경기 화성시,2022-06-03,채용시,정규직,[글로벌 강소기업 ] 경영관리본부 직원 모집(정규직),"
, 문서작성, 비품관리, 사무보조, 시설관리, 경영관리,  ",기획·전략
(주)스마트콘,경력무관,학력무관,서울 강남구,2022-06-03,채용시,정규직,[스마트콘]법인본부-자사몰 마케팅/운영 팀원 모집,"
, 정산관리, 브랜드MD, 브랜드기획, 자사몰관리, 프로모션기획,  외            ",기획·전략
에이페,경력무관,대학교(4년) 이상,대전 유성구,2022-06-03,2022-07-02,정규직,교육 행정 및 기획업무 직원 채용 - 정규직,"
, 사무직, 문서작성, 사무보조, 자료입력, 교육기획,  외            ",기획·전략
로엘법무법인,신입 · 경력,대학교(4년) 이상,인천 미추홀구,2022-06-01,2022-06-24,정규직,[로엘법무법인-인천 분사무소] 송무직원 채용,"
, 사무직, 송무비서, 법률사무원, 문서작성, 사무보조,  외            ",기획·전략
(주)이지원,경력무관,"대학(2,3년) 이상",경기 안산시 단원구,2022-06-03,2022-07-02,정규직,미디어콘텐츠(영상) 영업 직원,"
, 영업관리, 영업직, 광고영업, 영업마케팅, 영업전략,  외            ",기획·전략
(주)이파피루스,신입 · 경력,학력무관,경기 성남시 분당구,2022-06-03,2022-06-30,정규직,[전략기획실] 마케팅 채용 (신입/경력),"
, 마케팅기획, 마케팅전략, 기업홍보, 온라인마케팅, 시장조사,  외            ",기획·전략
(주)수호경영연구원,경력무관,학력무관,대전 유성구,2022-06-03,2022-06-30,정규직,"중소기업 경영컨설팅 지원업무(사무직-문서, 서류작업 등)","
, 사무직, 경영기획, 경영컨설팅,  ",기획·전략
(주)엠앤씨 이노베이션,경력무관,학력무관,서울 마포구,2022-06-03,채용시,아르바이트,Looking for New K-Foodies,"
, 식품, 콘텐츠마케팅, 세일즈프로모션, 서비스기획, 체험단,  외            ",기획·전략
(주)휴먼코아,신입,대학교(4년) 이상,서울 강남구,2022-06-03,2022-06-17,정규직,[본사ㅣ지사] 리테일앤인사이트 신입사원 공개채용,"
, 영업관리, 영업직, 영업마케팅, 영업전략, 거래처영업,  외            ",기획·전략
(주)이지원,경력 2년↑,대학교(4년) 이상,서울 서초구,2022-06-03,2022-07-02,정규직,개발(SW) 기획자 모집,"
, QA/테스터, R&D, R&D기획, 기술연구, 콘텐츠기획,  외            ",기획·전략
(사)대구경북고용복지연구원,신입 · 경력,대학교(4년) 이상,대구 달서구,2022-06-03,채용시,계약직,대구일자리전환지원센터((사)대구경북고용복지연구원) 채용,"
, 학술연구, 사업기획,  ",기획·전략
(주)리딩게이트,경력무관,"대학(2,3년) 이상",경기 성남시 분당구,2022-06-01,채용시,정규직,[리딩게이트] 웹프로그래머 모집,"
, CSS, HTML, 웹디자인, UI/UX디자인, Sketch,  외            ",기획·전략
(주)빌리지베이비,경력무관,학력무관,서울 마포구,2022-06-03,2022-07-02,계약직 · 인턴직,[재택유연근무] 컨텐츠 (브랜드) 및 배너 디자인 인턴십,"
, 기획MD, 리테일MD, 마케팅기획, 마케팅전략, 바이럴마케팅,  외            ",기획·전략
해시드스튜디오,경력 2년↑,학력무관,서울 강남구,2022-06-03,채용시,정규직,[UNOPND] 분야별 영상 아티스트 및 제너럴리스트 모집,"
, 3D디자인, 라이팅, 3DMax, 애프터이펙트, 지브러쉬,  외            ",기획·전략
(주)메이븐,경력무관,학력무관,경기 성남시 수정구,2022-06-03,2022-07-31,정규직,3D 소프트웨어 사업팀 기술영업 정규직 채용,"
, 기술영업, 영업직, 솔루션기술영업, 기업영업, 유통영업,  외            ",기획·전략
(주)서울쿠키컴퍼니,경력무관,학력무관,서울 마포구,2022-04-28,채용시,정규직,[서울쿠키컴퍼니] 온라인 MD 경력자 채용(과장급),"
, 영업MD, 기획MD, 브랜드MD, 영업MD, 온라인MD,  외            ",기획·전략
(주)리뉴메디칼,2 ~ 3년,"대학(2,3년) 이상",경기 부천시,2022-06-03,2022-07-02,정규직,(정규직/경력) 마케팅팀경력 사원 채용,"
, SNS, 마케팅기획, 마케팅전략, SNS마케팅, 광고마케팅,  외            ",기획·전략
(유)한터,신입 · 경력,대학교(4년) 이상,전북 정읍시,2022-06-03,채용시,정규직,"[(유) 한터] 경영지원팀 팀원 모집(신입/경력 무관, 경력자우대)","
, 사업기획, 전략기획, 리서치, 자료조사, 타당성검토,  ",기획·전략
(주)아울로그,신입 · 경력,학력무관,서울 강동구,2022-06-03,채용시,정규직,모바일 게임 UI 디자이너 정규직 모집 공고(경력&신입),"
, UI/UX,  ",기획·전략
어바웃,경력무관,"대학(2,3년) 이상",서울 강북구,2022-06-03,2022-07-02,정규직 · 계약직,컨텐츠·사이트운영&마케팅팀 담당자 채용,"
, 사이트관리, 콘텐츠관리, 콘텐츠기획, 콘텐츠에디터, 웹디자인,  외            ",기획·전략
(주)엔잡얼라이언스,신입 · 경력,대학교(4년) 이상,서울 금천구,2022-06-03,2022-06-24,정규직,(주)엔잡얼라이언스 교육사업 분야 직원 채용,"
, 교육기획, 교육운영, 기획, 일본어, 중국어,  ",기획·전략
(주)글림미디어그룹,경력 2년↑,대학교(4년) 이상,서울 서초구,2022-06-01,2022-08-01,정규직,(주)글림미디어그룹 전략기획직원 채용 공고,"
, 전략기획, 기획,  ",기획·전략
(주)유엔플래닝,경력무관,고졸 이상,경기 수원시 팔달구,2022-05-11,2022-06-30,정규직 · 인턴직,"티엠실 팀장. 광고 및 블로그 마케팅 , 영업보조","
, 사무보조, 영업지원, 마케팅기획, 마케팅전략, 광고마케팅,  외            ",기획·전략
(유)티지앤컴퍼니,경력무관,대학교(4년) 이상,서울 종로구,2022-06-03,2022-07-02,정규직,상품기획/제품기획/개발 정규직 채용(경력무관),"
, 기획MD, 마케팅기획, 상품기획, 영업기획, 기획,  ",기획·전략
이원다이애그노믹스(주),5 ~ 10년,대학교(4년) 이상,인천 연수구,2022-05-31,2022-06-29,정규직,EDGC 경영기획부문 경력직 채용,"
, 사업기획, 전략기획, 경영분석, 기획, 경영기획,  ",기획·전략
(주)정원어페럴,경력 2년↑,대학교(4년) 이상,서울 강남구,2022-06-03,2022-08-01,정규직,온라인MD 경력직 채용공고 [패션브랜드 / 주5일],"
, 기획MD, 브랜드MD, 온라인MD, 여성의류, 자사몰관리,  외            ",기획·전략
(주)정원어페럴,경력무관,"대학(2,3년) 이상",서울 강남구,2022-06-03,2022-07-02,정규직,"ame 마케팅담당자채용공고(SNS,바이럴,온라인MD)","
, 브랜드MD, 온라인MD, 마케팅기획, 마케팅전략, 인플루언서마케팅,  외            ",기획·전략
(주)메디트,8 ~ 15년,대학교(4년) 이상,서울 영등포구,2022-06-03,2022-07-02,정규직,[MEDIT] 회로 설계 담당자 채용,"
, SE(시스템엔지니어), 네트워크, 임베디드, 정보통신, 기술기획,  외            ",기획·전략
(주)애드선샤인,경력무관,학력무관,경기 성남시 분당구,2022-06-03,2022-08-01,정규직 · 계약직,UX/UI 서비스 웹/앱 기획자 모집 공고,"
, 앱기획, 웹기획,  ",기획·전략
신정시장 문화관광형시장 육성사업단,경력무관,학력무관,울산 남구,2022-05-13,채용시,계약직,신정시장 온/오프라인 매장 운영관리,"
, 경리, 사무보조, 쇼핑몰관리, 오픈마켓, 상품기획,  ",기획·전략
(주)타이드플로,신입 · 경력,학력무관,서울 금천구,2022-06-03,2022-07-02,정규직,웹·앱 서비스기획자를 모십니다.,"
, 스토리보드,  ",기획·전략
케이리츠(주),경력 2년↑,학력무관,울산 남구,2022-06-03,2022-07-02,정규직,[정규직] 부동산시행사 경력 .신입사원 채용,"
, 광고기획, 사업관리, 부동산,  ",기획·전략
(주)민테크,경력무관,대학교(4년) 이상,대전 유성구,2022-06-03,2022-06-30,정규직,사업기획/기술영업/영업지원,"
, 기술영업, 영업지원, 사업기획, 사업관리, 영업,  외            ",기획·전략
